Year,Plot,Line,Check,Pedigree,Field row,Field column,Rep,Block,DF,DPM,100SdW,TSW,PoM,Area harvested,Plants harvested,Yd,PHI,SdFe,SdZn
2014,3928,MGC_072,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,46,1,1,11,34,58,19,399.168,12.1,2.1,39,1942.794419,NA,46,17
2014,3929,MGC_121,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,47,1,1,9,35,58,22,435.456,11.6,2.1,37,2131.467907,NA,49.5,18.3
2014,3930,MGC_231,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,47,2,1,9,37,63,24,498.96,13.6,2.1,44,2387.051163,NA,54.9,23.8
2014,3931,SCR_2,NA,NCB226/RCB591,47,3,1,9,35,63,25,458.136,12.4,2.1,33,2222.187907,NA,58.7,24.5
2014,3932,MGC_027,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,47,4,1,9,35,58,20,530.712,12.3,2.1,39,2577.156279,NA,52,21.2
2014,3933,MGC_139,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,47,5,1,9,38,64,17,458.136,12.2,2.1,41,2227.261395,NA,52.6,21.5
2014,3934,MGC_209,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,47,6,1,9,35,58,24,480.816,11.6,2.1,39,2353.495814,NA,49.6,19.5
2014,3935,MGC_093,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,47,7,1,9,35,64,21,544.32,12.4,2.1,33,2640.223256,NA,53.2,19
2014,3936,MGC_047,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,47,8,1,9,35,58,22,399.168,11.3,2.1,39,1960.476279,NA,53.8,23.4
2014,3937,MGC_219,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,47,9,1,9,37,64,16,508.032,13.8,2.1,42,2424.826047,NA,46.3,19.7
2014,3938,MGC_060,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,47,10,1,10,36,58,22,376.488,11.3,2.1,39,1849.085581,NA,52.5,22.8
2014,3939,MGC_275,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,47,11,1,10,36,63,23,371.952,12.6,0.18,42,21000.3907,NA,49.5,17.1
2014,3940,MGC_238,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,47,12,1,10,36,58,21,249.48,12.7,1.5,33,1688.341395,NA,50.1,21
2014,3941,MGC_175,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,47,13,1,10,36,58,22,340.2,11.8,2.1,39,1661.44186,NA,46.9,18.5
2014,3942,MGC_010,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,47,14,1,10,36,63,22,458.136,13,2.1,34,2206.967442,NA,46.9,20.4
2014,3943,MGC_250,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,47,15,1,10,36,63,21,167.832,9.9,2.1,40,826.1497674,NA,54.9,20.1
2014,3944,MGC_105,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,47,16,1,10,35,64,20,435.456,12.8,2.1,40,2102.533953,NA,58.4,23.9
2014,3945,MGC_138,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,47,17,1,10,35,63,21,240.408,10.9,1.5,36,1660.492465,NA,61.9,26.8
2014,3946,INB_827,NA,INB108/INB605,47,18,1,10,35,58,24,417.312,11,2.1,32,2056.52093,NA,NA,NA
2014,3947,MGC_230,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,48,18,1,10,35,63,23,498.96,12.7,2.1,44,2411.916279,NA,49,23.4
2014,3948,MGC_174,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,48,17,1,10,34,58,20,394.632,12,2.1,35,1922.902326,NA,51.6,23.3
2014,3949,MGC_283,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,48,16,1,10,34,58,20,263.088,11.1,2.1,23,1295.045581,NA,55.9,23.6
2014,3950,MGC_115,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,48,15,1,10,37,58,17,285.768,11.5,2.1,29,1400.35814,NA,44.5,23.6
2014,3951,MGC_086,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,48,14,1,10,37,64,18,408.24,12.4,2.1,38,1980.167442,NA,53.8,22.8
2014,3952,MGC_169,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,48,13,1,10,37,65,15,231.336,9.9,2.1,42,1131.061395,NA,61.2,23
2014,3953,MGC_215,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,48,12,1,10,37,64,25,444.528,11.8,2.1,35,2170.950698,NA,65.2,21.5
2014,3954,MGC_251,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,48,11,1,10,37,65,20,362.88,10.8,2.1,32,1792.297674,NA,60,23.1
2014,3955,MGC_044,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,48,10,1,10,37,58,18,308.448,11.2,2.1,36,1516.621395,NA,50.8,24.5
2014,3956,MGC_129,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,48,9,1,9,35,58,16,512.568,11.7,NA,NA,NA,NA,45.5,20.3
2014,3957,MGC_278,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,48,8,1,9,34,58,20,421.848,12.9,2.1,41,2034.493953,NA,44.9,18.2
2014,3958,MGC_141,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,48,7,1,9,34,58,23,390.096,12.5,2.1,38,1890,NA,58,23.3
2014,3959,MGC_157,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,48,6,1,9,35,65,19,662.256,11.4,2.1,46,3248.941395,NA,55.9,18.6
2014,3960,MGC_095,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,48,5,1,9,35,58,20,444.528,12.1,2.1,42,2163.566512,NA,45.1,17.1
2014,3961,MGC_193,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,48,4,1,9,35,63,18,281.232,12.3,NA,30,NA,NA,50.3,21.7
2014,3962,MGC_285,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,48,3,1,9,35,64,22,467.208,12.6,2.1,40,2261.017674,NA,46,16.8
2014,3963,MGC_089,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,48,2,1,9,37,63,22,244.944,11.6,2.1,39,1198.950698,NA,53.4,21.6
2014,3964,MGC_054,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,48,1,1,9,37,63,17,371.952,10.8,2.1,35,1837.105116,NA,51.6,20.6
2014,3965,MGC_270,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,49,1,1,7,37,64,23,294.84,12.6,2.1,38,1426.855814,NA,69.1,25.7
2014,3966,MGC_237,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,49,2,1,7,37,63,22,290.304,12.6,1.8,40,1639.054884,NA,44.3,17.3
2014,3967,MGC_229,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,49,3,1,7,38,63,13,190.512,9.9,0.6,32,3234.273488,NA,56.5,22.4
2014,3968,MGC_284,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,49,4,1,7,37,64,23,240.408,12.7,1.8,27,1355.789302,NA,60.8,20.5
2014,3969,MGC_235,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,49,5,1,7,37,63,20,444.528,14.7,2.1,33,2099.570233,NA,52.2,17.3
2014,3970,MGC_265,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,49,6,1,7,35,58,18,381.024,13.9,2.1,40,1816.509767,NA,52,20.1
2014,3971,MGC_075,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,49,7,1,7,35,64,24,444.528,13.3,2.1,40,2134.029767,NA,53.3,21.6
2014,3972,MGC_220,NA,SXB412/INB827//ALB213/SEN56///SCR2/MIB778//SCR9/INB841,49,8,1,7,37,63,17,489.888,12.7,2.1,38,2368.063256,NA,46.5,19.4
