Environment_1,Environment_2,n,R2_SMA,Spearman,NMI_obs,NMI_perm_media,NMI_corrigida,Z_MI,p_MI,NMI_bins_4,NMI_bins_6,NMI_bins_8,p_MI_FDR,Year_1,Location_1,Treatment_1,Nitrogen_1,Fungicide_1,Water_1,Year_2,Location_2,Treatment_2,Nitrogen_2,Fungicide_2,Water_2,same_year,same_location,same_management,same_nitrogen,same_fungicide,same_water,z_R2,z_NMI,MI_advantage
2017__KAL__LN_NF_RF,2017__KIE__LN_NF_RF,212,0.3519074416504072,0.5292225498209682,0.12118219547928076,0.03397852517592528,0.08720367030335549,8.858857524041927,0.001,0.11544064163063696,0.12118219547928076,0.13923044177463043,0.0010112359550561798,2017,KAL,LN_NF_RF,LN,NF,RF,2017,KIE,LN_NF_RF,LN,NF,RF,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,-0.6440699488840548,-1.0940618390100143,-0.4499918901259595
2016__GGE__LN_NF_RF,2017__KAL__HN_NF_RF,220,0.6534739753697768,0.7318956627578708,0.23396453222146993,0.03322965270974061,0.2007348795117293,20.56310209038678,0.001,0.23006985106424832,0.23396453222146993,0.22782764076858464,0.0010112359550561798,2016,GGE,LN_NF_RF,LN,NF,RF,2017,KAL,HN_NF_RF,HN,NF,RF,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1.2509995223754038,0.797170004727021,-0.45382951764838275
2015__KAL__LN_NF_RF,2017__KAL__LN_NF_RF,220,0.4472781784020234,0.6303049086288409,0.15542047486869529,0.03254765748139646,0.12287281738729883,12.769468632739049,0.001,0.1482712153072795,0.15542047486869529,0.15557883257752206,0.0010112359550561798,2015,KAL,LN_NF_RF,LN,NF,RF,2017,KAL,LN_NF_RF,LN,NF,RF,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,-0.04475221478264072,-0.4998760880216591,-0.4551238732390184
2015__KAL__HN_NF_RF,2016__HAN__HN_WF_RF,220,0.30066586533274575,0.5002101846582104,0.10059558902595103,0.03321822731802478,0.06737736170792624,6.797353031516869,0.001,0.094507752421074,0.10059558902595103,0.10731973663405606,0.0010112359550561798,2015,KAL,HN_NF_RF,HN,NF,RF,2016,HAN,HN_WF_RF,HN,WF,RF,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,-0.9660763258555017,-1.4243335450975723,-0.4582572192420705
2015__KIE__LN_NF_RF,2016__GGE__HN_WF_RF,220,0.5953650233476215,0.712812248186946,0.2116415339461303,0.033188812005524475,0.17845272194060582,19.18279516485603,0.001,0.20690444656323165,0.2116415339461303,0.23986475724941858,0.0010112359550561798,2015,KIE,LN_NF_RF,LN,NF,RF,2016,GGE,HN_WF_RF,HN,WF,RF,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.8858379786659732,0.42598813993836704,-0.4598498387276062
2015__KAL__LN_NF_RF,2015__QLB__LN_NF_RF,220,0.5118064576890324,0.6749204059437742,0.17979802098665543,0.03291494092150421,0.14688308006515122,15.673884590007075,0.001,0.18534743786050922,0.17979802098665543,0.19837277343715368,0.0010112359550561798,2015,KAL,LN_NF_RF,LN,NF,RF,2015,QLB,LN_NF_RF,LN,NF,RF,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0.3607489215719352,-0.09990700754175146,-0.4606559291136867
2015__QLB__LN_NF_RF,2017__HAN__HN_WF_RF,220,0.3373427703765917,0.5484241785611649,0.11434808622192527,0.03328716923192193,0.08106091699000334,8.258893299816535,0.001,0.11477082582989855,0.11434808622192527,0.1512466296314732,0.0010112359550561798,2015,QLB,LN_NF_RF,LN,NF,RF,2017,HAN,HN_WF_RF,HN,WF,RF,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.7355955686188436,-1.1963893906624448,-0.4607938220436012
2015__GGE__HN_NF_RF,2016__KIE__LN_NF_RF,215,0.5454443911291927,0.6756936897775847,0.19255040138955992,0.03320036314724492,0.159350038242315,16.44308936704471,0.001,0.21399921596430432,0.19255040138955992,0.19046114564928482,0.0010112359550561798,2015,GGE,HN_NF_RF,HN,NF,RF,2016,KIE,LN_NF_RF,LN,NF,RF,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.5721325255564083,0.10777076197724805,-0.4643617635791602
2015__HAN__LN_NF_RF,2017__HAN__HN_NF_RF,220,0.6578310909641653,0.7390317981776483,0.23485749804741637,0.03313116035681858,0.20172633769059778,21.36753512799478,0.001,0.2060684432526879,0.23485749804741637,0.22200111073084974,0.0010112359550561798,2015,HAN,LN_NF_RF,LN,NF,RF,2017,HAN,HN_NF_RF,HN,NF,RF,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1.2783800033718722,0.8136859679822709,-0.4646940353896013
2015__HAN__HN_WF_RF,2015__KIE__HN_NF_RF,220,0.621738913626078,0.7447152364154782,0.22108582943463567,0.03297788407711842,0.18810794535751724,19.84287708896182,0.001,0.25900935712112394,0.22108582943463567,0.2403485342334183,0.0010112359550561798,2015,HAN,HN_WF_RF,HN,WF,RF,2015,KIE,HN_NF_RF,HN,NF,RF,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,1.0515737242363354,0.5868273145739837,-0.4647464096623517
2015__HAN__LN_NF_RF,2016__KAL__HN_WF_RF,220,0.5098433657667524,0.6930672872655145,0.17867856129571877,0.032870022718136174,0.14580853857758258,15.389642404969996,0.001,0.20103126562795226,0.17867856129571877,0.20463106290714608,0.0010112359550561798,2015,HAN,LN_NF_RF,LN,NF,RF,2016,KAL,HN_WF_RF,HN,WF,RF,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.3484126867606451,-0.11780699374709945,-0.46621968050774454
2016__HAN__LN_NF_RF,2016__QLB__HN_NF_RF,220,0.453499983725936,0.64126381273843,0.15816252458521546,0.03361011460572521,0.12455240997949024,12.841709891246326,0.001,0.16847245194093782,0.15816252458521546,0.1728922118252534,0.0010112359550561798,2016,HAN,LN_NF_RF,LN,NF,RF,2016,QLB,HN_NF_RF,HN,NF,RF,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,-0.005653866633576883,-0.47189700617265734,-0.4662431395390805
2016__KIE__LN_NF_RF,2017__GGE__HN_NF_RF,215,0.45399210127103956,0.5881716535052767,0.15830621641466128,0.03357362259906322,0.12473259381559806,12.930725057947754,0.001,0.1836299998089808,0.15830621641466128,0.18091844940631496,0.0010112359550561798,2016,KIE,LN_NF_RF,LN,NF,RF,2017,GGE,HN_NF_RF,HN,NF,RF,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,-0.002561358574095687,-0.4688954578675709,-0.46633409929347525
2017__HAN__HN_NF_RF,2017__HAN__LN_NF_RF,220,0.6221369008959413,0.7180358722663316,0.2213230788668017,0.03329678110058164,0.18802629776622004,19.824299716096913,0.001,0.23461803448467866,0.2213230788668017,0.21755670231205276,0.0010112359550561798,2017,HAN,HN_NF_RF,HN,NF,RF,2017,HAN,LN_NF_RF,LN,NF,RF,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,1.054074709726223,0.5854672081706223,-0.4686075015556008
2015__HAN__HN_WF_RF,2016__GGE__HN_NF_RF,220,0.37804251445174863,0.5886319965288539,0.12874284165751404,0.03285201934022196,0.09589082231729208,10.445273854694454,0.001,0.14033563655016495,0.12874284165751404,0.14047412038522086,0.0010112359550561798,2015,HAN,HN_WF_RF,HN,WF,RF,2016,GGE,HN_NF_RF,HN,NF,RF,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,-0.4798349524336368,-0.9493490447510643,-0.4695140923174275
2016__KAL__HN_WF_RF,2017__HAN__HN_NF_RF,220,0.45278105038335914,0.6138440125547298,0.15794615651419666,0.03388901019168643,0.12405714632251023,12.90811004252022,0.001,0.16549029283807257,0.15794615651419666,0.1523961962561315,0.0010112359550561798,2016,KAL,HN_WF_RF,HN,WF,RF,2017,HAN,HN_NF_RF,HN,NF,RF,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,-0.01017170424832931,-0.4801472345077323,-0.469975530259403
2015__KAL__HN_NF_RF,2017__KAL__LN_NF_RF,220,0.27173152005298107,0.4457007939683202,0.08835934796114477,0.032638824900566396,0.05572052306057837,5.925094838171848,0.001,0.057031219148758784,0.08835934796114477,0.10717096614462016,0.0010112359550561798,2015,KAL,HN_NF_RF,HN,NF,RF,2017,KAL,LN_NF_RF,LN,NF,RF,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,-1.1479021860870224,-1.6185161368350236,-0.47061395074800116
2016__KAL__LN_NF_RF,2017__KAL__HN_NF_RF,220,0.6578629143389588,0.73532961800488,0.23444342194456388,0.03307849769538957,0.20136492424917432,21.967742146316805,0.001,0.25751358112824385,0.23444342194456388,0.25425925986574893,0.0010112359550561798,2016,KAL,LN_NF_RF,LN,NF,RF,2017,KAL,HN_NF_RF,HN,NF,RF,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,1.2785799841366472,0.8076654506818683,-0.47091453345477885
2016__GGE__HN_WF_RF,2016__HAN__HN_WF_RF,220,0.5838536409654802,0.7196069039743496,0.2069834219275728,0.03355919237858119,0.17342422954899162,17.341886821211034,0.001,0.19870131853828804,0.2069834219275728,0.24191342225251192,0.0010112359550561798,2016,GGE,HN_WF_RF,HN,WF,RF,2016,HAN,HN_WF_RF,HN,WF,RF,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0.8134994832257252,0.34222223095773097,-0.4712772522679942
2015__QLB__LN_NF_RF,2017__KAL__HN_NF_RF,220,0.4760899106172971,0.636430129097333,0.16595343364050974,0.033216229725725493,0.13273720391478425,13.312127542307895,0.001,0.17303356437745662,0.16595343364050974,0.1804780899007487,0.0010112359550561798,2015,QLB,LN_NF_RF,LN,NF,RF,2017,KAL,HN_NF_RF,HN,NF,RF,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.1363031346351349,-0.3355526209345579,-0.47185575556969284
2015__KAL__LN_NF_RF,2016__QLB__HN_NF_RF,220,0.36629960184404114,0.5644500543775323,0.12423008731605319,0.0331307240814257,0.09109936323462749,9.246831905271582,0.001,0.14345939505069735,0.12423008731605319,0.14296354497993038,0.0010112359550561798,2015,KAL,LN_NF_RF,LN,NF,RF,2016,QLB,HN_NF_RF,HN,NF,RF,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,-0.553628403291957,-1.0291663924062495,-0.47553798911429257
2017__GGE__HN_WF_RF,2017__KAL__LN_NF_RF,220,0.3625287607367083,0.5455841499354795,0.12298605078130886,0.03340004429055333,0.08958600649075554,9.290388158182498,0.001,0.14144417499402584,0.12298605078130886,0.1509196326095387,0.0010112359550561798,2017,GGE,HN_WF_RF,HN,WF,RF,2017,KAL,LN_NF_RF,LN,NF,RF,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.5773246860834903,-1.0543762750887438,-0.47705158900525346
2015__KAL__HN_NF_RF,2016__HAN__HN_NF_RF,220,0.7183091115545445,0.7760738858240873,0.2567688220139088,0.033106259781845046,0.22366256223206377,24.588378083161874,0.001,0.3019878351165902,0.2567688220139088,0.29017648909789606,0.0010112359550561798,2015,KAL,HN_NF_RF,HN,NF,RF,2016,HAN,HN_NF_RF,HN,NF,RF,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1.6584289732939852,1.1791051921186273,-0.4793237811753579
2015__KAL__LN_NF_RF,2016__GGE__LN_NF_RF,220,0.6905381437976312,0.7442351363382791,0.24608202960753522,0.03295095964515901,0.2131310699623762,22.591798743083913,0.001,0.23120116925486048,0.24608202960753522,0.2487434783584632,0.0010112359550561798,2015,KAL,LN_NF_RF,LN,NF,RF,2016,GGE,LN_NF_RF,LN,NF,RF,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1.4839138753009458,1.0036689074055207,-0.48024496789542503
2015__KAL__HN_NF_RF,2016__GGE__HN_WF_RF,220,0.5930425300951494,0.7215633681387106,0.209700108696819,0.033352701811420124,0.17634740688539885,19.095809237558175,0.001,0.23179011143372663,0.209700108696819,0.19850171445459738,0.0010112359550561798,2015,KAL,HN_NF_RF,HN,NF,RF,2016,GGE,HN_WF_RF,HN,WF,RF,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0.871243235656254,0.39091726470265475,-0.4803259709535992
2017__GGE__LN_NF_RF,2017__KAL__LN_NF_RF,220,0.4303196360204201,0.6230977724934212,0.1486051625521953,0.033716532991443365,0.11488862956075194,11.60526464681877,0.001,0.15199978692856414,0.1486051625521953,0.15708458630229546,0.0010112359550561798,2017,GGE,LN_NF_RF,LN,NF,RF,2017,KAL,LN_NF_RF,LN,NF,RF,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,-0.15132112197558045,-0.6328787255275171,-0.48155760355193666
2015__GGE__LN_NF_RF,2017__KAL__LN_NF_RF,220,0.40914703301191024,0.5890140479987378,0.14014134622346675,0.03330614878383231,0.10683519743963443,11.570258504797465,0.001,0.1624347256652127,0.14014134622346675,0.18220272983233518,0.0010112359550561798,2015,GGE,LN_NF_RF,LN,NF,RF,2017,KAL,LN_NF_RF,LN,NF,RF,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,-0.28437154071289705,-0.7670348521559008,-0.4826633114430038
2015__KIE__LN_NF_RF,2016__HAN__HN_WF_RF,220,0.5169200309800462,0.6305134027938218,0.18034212918666231,0.033046178629684224,0.14729595055697808,16.047222760447927,0.001,0.18934301357329908,0.18034212918666231,0.1955081573979201,0.0010112359550561798,2015,KIE,LN_NF_RF,LN,NF,RF,2016,HAN,HN_WF_RF,HN,WF,RF,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.3928830463812413,-0.09302930556951923,-0.4859123519507605
2015__HAN__LN_NF_RF,2015__KIE__HN_NF_RF,220,0.6102074019519875,0.7443996776792909,0.21581430427111026,0.03343009342498926,0.182384210846121,18.683062445516118,0.001,0.23521109024791795,0.21581430427111026,0.2327813755914602,0.0010112359550561798,2015,HAN,LN_NF_RF,LN,NF,RF,2015,KIE,HN_NF_RF,HN,NF,RF,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0.9791087346318298,0.4914798850122911,-0.4876288496195387
2015__HAN__HN_WF_RF,2017__KAL__LN_NF_RF,220,0.41523638349031,0.5837735189870564,0.1418249545420041,0.03336265394212932,0.1084623005998748,11.264171817462001,0.001,0.14325433570152526,0.1418249545420041,0.1636048881517421,0.0010112359550561798,2015,HAN,HN_WF_RF,HN,WF,RF,2017,KAL,LN_NF_RF,LN,NF,RF,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-0.24610554995759273,-0.7399301526539002,-0.49382460269630746
2015__HAN__HN_WF_RF,2017__GGE__HN_NF_RF,220,0.5712420963609574,0.6761972918298462,0.20089171074172424,0.0336622677408712,0.16722944300085305,17.17978708505519,0.001,0.2236978973799659,0.20089171074172424,0.20312045360648853,0.0010112359550561798,2015,HAN,HN_WF_RF,HN,WF,RF,2017,GGE,HN_NF_RF,HN,NF,RF,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0.7342474758139919,0.23902789640703928,-0.4952195794069526
2015__GGE__HN_NF_RF,2016__HAN__HN_WF_RF,220,0.4397562893024323,0.60990854431628,0.1509549796375391,0.033409086956962555,0.11754589268057654,12.594648836018948,0.001,0.17212920289113412,0.1509549796375391,0.18368447050913406,0.0010112359550561798,2015,GGE,HN_NF_RF,HN,NF,RF,2016,HAN,HN_WF_RF,HN,WF,RF,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,-0.0920203987652149,-0.588613358634643,-0.49659295986942814
2015__HAN__HN_NF_RF,2015__KAL__LN_NF_RF,220,0.6210007033867191,0.6970478353234196,0.21848752739383473,0.03291187288266219,0.18557565451117253,20.244522587046518,0.001,0.20687985275068785,0.21848752739383473,0.24111793956014393,0.0010112359550561798,2015,HAN,HN_NF_RF,HN,NF,RF,2015,KAL,LN_NF_RF,LN,NF,RF,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,1.0469347489802745,0.5446437676919895,-0.502290981288285
2015__KIE__HN_WF_RF,2016__KIE__LN_NF_RF,215,0.47763813932773297,0.6169081600618225,0.16509528389923345,0.033802490674508745,0.1312927932247247,13.868133582859079,0.001,0.1326646702761762,0.16509528389923345,0.17166996947714802,0.0010112359550561798,2015,KIE,HN_WF_RF,HN,WF,RF,2016,KIE,LN_NF_RF,LN,NF,RF,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.14603233411721242,-0.35961398266515515,-0.5056463167823676
2015__KIE__LN_NF_RF,2016__HAN__HN_NF_RF,220,0.4483187668677918,0.5902086632143039,0.15301758343778857,0.03302454346944773,0.11999303996834085,13.41590003378158,0.001,0.13389035337948782,0.15301758343778857,0.1688404601917245,0.0010112359550561798,2015,KIE,LN_NF_RF,LN,NF,RF,2016,HAN,HN_NF_RF,HN,NF,RF,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,-0.038213069310160816,-0.5478481548708024,-0.5096350855606416
2015__GGE__LN_NF_RF,2017__HAN__HN_NF_RF,220,0.5334925542290389,0.653981956802263,0.18410075175248553,0.03293924464769399,0.15116150710479154,15.991462348403061,0.001,0.1865603823948851,0.18410075175248553,0.17688687124391259,0.0010112359550561798,2015,GGE,LN_NF_RF,LN,NF,RF,2017,HAN,HN_NF_RF,HN,NF,RF,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.49702617686577055,-0.028635878528914898,-0.5256620553946855
2016__KIE__LN_NF_RF,2017__KIE__LN_NF_RF,208,0.5923310544179712,0.6862334842884042,0.20839044798130268,0.035064541272104975,0.1733259067091977,16.330227046352444,0.001,0.214819135351501,0.20839044798130268,0.21813883210432009,0.0010112359550561798,2016,KIE,LN_NF_RF,LN,NF,RF,2017,KIE,LN_NF_RF,LN,NF,RF,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0.8667722626383435,0.340584344011212,-0.5261879186271314
2015__HAN__HN_NF_RF,2016__KAL__LN_NF_RF,220,0.7014467577931691,0.7941734333353995,0.24763701705534727,0.03320969855587793,0.21442731849946933,23.337335566621295,0.001,0.2848605579843468,0.24763701705534727,0.28374519167693724,0.0010112359550561798,2015,HAN,HN_NF_RF,HN,NF,RF,2016,KAL,LN_NF_RF,LN,NF,RF,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1.5524645234837275,1.0252621461972313,-0.5272023772864962
2016__KIE__HN_WF_RF,2017__KIE__LN_NF_RF,208,0.5077166283210985,0.666726675307911,0.17677104700997473,0.035527757253798295,0.14124328975617645,14.075374000783562,0.001,0.17270556557504235,0.17677104700997473,0.184251928400859,0.0010112359550561798,2016,KIE,HN_WF_RF,HN,WF,RF,2017,KIE,LN_NF_RF,LN,NF,RF,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.33504808971157923,-0.19385607316613046,-0.5289041628777097
2016__HAN__HN_WF_RF,2017__QLB__HN_WF_RF,220,0.3297893318253464,0.519960780557074,0.10721410442077642,0.03315069222140358,0.07406341219937285,7.655546237718014,0.001,0.11259869700565256,0.10721410442077642,0.12783268341553583,0.0010112359550561798,2016,HAN,HN_WF_RF,HN,WF,RF,2017,QLB,HN_WF_RF,HN,WF,RF,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,-0.7830620120101376,-1.3129556104624427,-0.5298935984523051
2017__GGE__HN_WF_RF,2017__KIE__HN_WF_RF,216,0.6023767932056419,0.6899498684194858,0.21023224551884462,0.033442404343807026,0.1767898411750376,18.843447229067394,0.001,0.23476980320101706,0.21023224551884462,0.22323733817311137,0.0010112359550561798,2017,GGE,HN_WF_RF,HN,WF,RF,2017,KIE,HN_WF_RF,HN,WF,RF,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0.9299005304138303,0.39828744796028415,-0.5316130824535461
2016__HAN__LN_NF_RF,2017__KIE__LN_NF_RF,212,0.5208994013197307,0.6556279463420961,0.1798813830589763,0.03398886860775361,0.1458925144512227,14.922673657456007,0.001,0.18137278794727607,0.1798813830589763,0.19308513072109232,0.0010112359550561798,2016,HAN,LN_NF_RF,LN,NF,RF,2017,KIE,LN_NF_RF,LN,NF,RF,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,0.41788974441421656,-0.11640810222254662,-0.5342978466367632
2016__KAL__HN_WF_RF,2017__GGE__HN_NF_RF,220,0.5519421578536935,0.6627556166637553,0.19057446529351998,0.03308918205883422,0.15748528323468577,16.52012194008125,0.001,0.21920297131201352,0.19057446529351998,0.22542627773778795,0.0010112359550561798,2016,KAL,HN_WF_RF,HN,WF,RF,2017,GGE,HN_NF_RF,HN,NF,RF,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0.6129650383657566,0.0767071973786921,-0.5362578409870644
2016__KIE__LN_NF_RF,2017__HAN__HN_NF_RF,215,0.48779042217983787,0.660083556714724,0.1670725384300514,0.033801193909298026,0.13327134452075337,13.335787517970198,0.001,0.18804169039539997,0.1670725384300514,0.1853737556070625,0.0010112359550561798,2016,KIE,LN_NF_RF,LN,NF,RF,2017,HAN,HN_NF_RF,HN,NF,RF,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0.2098301337580655,-0.3266547704660781,-0.5364849042241436
2015__KIE__HN_NF_RF,2016__HAN__HN_WF_RF,220,0.5729307992952327,0.6966218310295668,0.19770823830294978,0.032882430141073525,0.16482580816187625,16.986315664809933,0.001,0.22251248160081016,0.19770823830294978,0.20746803885998047,0.0010112359550561798,2015,KIE,HN_NF_RF,HN,NF,RF,2016,HAN,HN_WF_RF,HN,WF,RF,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0.7448594271379725,0.19898753411471765,-0.5458718930232549
2015__HAN__LN_NF_RF,2017__KAL__LN_NF_RF,220,0.35058022879491907,0.5236674687117878,0.113493147862591,0.032997994676545565,0.08049515318604544,8.495776748132325,0.001,0.11182661746994615,0.113493147862591,0.1379669644848852,0.0010112359550561798,2015,HAN,LN_NF_RF,LN,NF,RF,2017,KAL,LN_NF_RF,LN,NF,RF,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,-0.6524102661376902,-1.205814028429802,-0.5534037622921119
2016__KAL__HN_NF_RF,2017__HAN__HN_WF_RF,220,0.46429660834311665,0.6420966624028671,0.15678136084510097,0.03341062231718025,0.12337073852792071,13.092823846316548,0.001,0.18069262977300968,0.15678136084510097,0.18687265058480587,0.0010112359550561798,2016,KAL,HN_NF_RF,HN,NF,RF,2017,HAN,HN_WF_RF,HN,WF,RF,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,0.06219303087298574,-0.4915815906461787,-0.5537746215191645
2016__GGE__HN_NF_RF,2017__KAL__HN_NF_RF,220,0.6324079154004504,0.7082952502775227,0.21983083176241136,0.033082804509328975,0.18674802725308237,19.977611036598606,0.001,0.25353269962390707,0.21983083176241136,0.23725015157435028,0.0010112359550561798,2016,GGE,HN_NF_RF,HN,NF,RF,2017,KAL,HN_NF_RF,HN,NF,RF,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1.1186186290606914,0.5641734518879865,-0.5544451771727049
2016__GGE__LN_NF_RF,2017__HAN__LN_NF_RF,220,0.6208232538287692,0.7032395485256081,0.2154456464637274,0.033390961542238834,0.18205468492148857,19.203820256676433,0.001,0.2139885431220829,0.2154456464637274,0.20859078049682508,0.0010112359550561798,2016,GGE,LN_NF_RF,LN,NF,RF,2017,HAN,LN_NF_RF,LN,NF,RF,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1.0458196410277714,0.48599055810079933,-0.5598290829269721
2016__HAN__HN_WF_RF,2016__QLB__LN_NF_RF,220,0.26724165992969373,0.502262443438914,0.08138411575971173,0.03298096295408784,0.04840315280562389,5.273883853153631,0.001,0.09214247235568589,0.08138411575971173,0.09841357620223053,0.0010112359550561798,2016,HAN,HN_WF_RF,HN,WF,RF,2016,QLB,LN_NF_RF,LN,NF,RF,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,-1.176116844872022,-1.7404107571344027,-0.5642939122623807
2015__HAN__HN_NF_RF,2015__KIE__HN_NF_RF,220,0.5206740196861877,0.6664352569267961,0.1768993139139402,0.03294048918313168,0.1439588247308085,14.766785855734893,0.001,0.1750811240825854,0.1768993139139402,0.21236596161192126,0.0010112359550561798,2015,HAN,HN_NF_RF,HN,NF,RF,2015,KIE,HN_NF_RF,HN,NF,RF,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0.4164734272657513,-0.14861999885127153,-0.5650934261170228
2015__KAL__HN_NF_RF,2015__KIE__HN_NF_RF,220,0.5282751264475538,0.6768779971036216,0.1796944231056826,0.033029468021446746,0.14666495508423585,15.700289017442957,0.001,0.17576018569829643,0.1796944231056826,0.205270642542462,0.0010112359550561798,2015,KAL,HN_NF_RF,HN,NF,RF,2015,KIE,HN_NF_RF,HN,NF,RF,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0.4642394217001784,-0.10354058911547119,-0.5677800108156495
2016__HAN__HN_WF_RF,2016__KIE__LN_NF_RF,215,0.4628187001971086,0.6191178246274965,0.15602191834669635,0.03412836247775188,0.12189355586894446,11.841851895380348,0.001,0.164605693937875,0.15602191834669635,0.1771357852839758,0.0010112359550561798,2016,HAN,HN_WF_RF,HN,WF,RF,2016,KIE,LN_NF_RF,LN,NF,RF,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.0529057317344419,-0.5161888761948116,-0.5690946079292535
2015__GGE__HN_NF_RF,2017__HAN__HN_NF_RF,220,0.6291216372151991,0.6999904205383658,0.2182463730353513,0.03366934358924933,0.18457702944610196,19.821966551522504,0.001,0.2134881402161576,0.2182463730353513,0.22978274387165532,0.0010112359550561798,2015,GGE,HN_NF_RF,HN,NF,RF,2017,HAN,HN_NF_RF,HN,NF,RF,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,1.0979673804419339,0.52800841661818,-0.5699589638237539
2015__GGE__LN_NF_RF,2016__HAN__HN_NF_RF,220,0.6136608118494002,0.7148171731572215,0.21248140283035305,0.03397945384126694,0.1785019489890861,18.632465193130855,0.001,0.2326149465095033,0.21248140283035305,0.20199013613977057,0.0010112359550561798,2015,GGE,LN_NF_RF,LN,NF,RF,2016,HAN,HN_NF_RF,HN,NF,RF,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1.0008102529920275,0.42680817666930887,-0.5740020763227187
2017__HAN__LN_NF_RF,2017__KAL__LN_NF_RF,220,0.41520113165780376,0.5797230972089957,0.13630394256324407,0.032720001242161234,0.10358394132108284,10.954220517893603,0.001,0.13452074562674424,0.13630394256324407,0.15361386487014783,0.0010112359550561798,2017,HAN,LN_NF_RF,LN,NF,RF,2017,KAL,LN_NF_RF,LN,NF,RF,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,-0.2463270754390996,-0.8211951059435978,-0.5748680305044982
2016__HAN__HN_NF_RF,2017__KAL__LN_NF_RF,220,0.2761682203539254,0.4490603675132281,0.0843849034702198,0.03330749638941701,0.05107740708080279,5.304267639611557,0.001,0.06841108674887618,0.0843849034702198,0.10983181942475378,0.0010112359550561798,2016,HAN,HN_NF_RF,HN,NF,RF,2017,KAL,LN_NF_RF,LN,NF,RF,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,-1.1200215880984161,-1.6958623472413528,-0.5758407591429366
